Time (ms),Name,Value
83636,"Shooter Voltage","10.515625"
83636,"Shooter Voltage","10.515625"
83636,"Shooter Voltage","10.515625"
83636,"Shooter Voltage","10.515625"
83734,"Shooter Voltage","10.515625"
83734,"Shooter Voltage","10.515625"
83734,"Shooter Voltage","10.515625"
83734,"Shooter Voltage","10.515625"
83734,"Storage: Green","0.46728515625"
83734,"Storage: Green","0.46728515625"
83734,"Storage: Green","0.46728515625"
83734,"Storage: Green","0.46728515625"
83734,"Storage: Blue","0.298583984375"
83734,"Storage: Blue","0.298583984375"
83734,"Storage: Blue","0.298583984375"
83734,"Storage: Blue","0.298583984375"
83834,"Shooter Voltage","10.5234375"
83834,"Shooter Voltage","10.5234375"
83834,"Shooter Voltage","10.5234375"
83834,"Shooter Voltage","10.5234375"
83834,"Storage: Red","0.234375"
83834,"Storage: Red","0.234375"
83834,"Storage: Red","0.234375"
83834,"Storage: Red","0.234375"
83834,"Storage: Blue","0.298828125"
83834,"Storage: Blue","0.298828125"
83834,"Storage: Blue","0.298828125"
83834,"Storage: Blue","0.298828125"
83934,"Shooter Voltage","10.515625"
83935,"Shooter Voltage","10.515625"
83935,"Shooter Voltage","10.515625"
83935,"Shooter Voltage","10.515625"
83935,"Storage: Red","0.234619140625"
83935,"Storage: Red","0.234619140625"
83935,"Storage: Red","0.234619140625"
83935,"Storage: Red","0.234619140625"
83935,"Storage: Green","0.467041015625"
83935,"Storage: Green","0.467041015625"
83935,"Storage: Green","0.467041015625"
83935,"Storage: Green","0.467041015625"
83935,"Storage: Blue","0.298583984375"
83935,"Storage: Blue","0.298583984375"
83935,"Storage: Blue","0.298583984375"
83935,"Storage: Blue","0.298583984375"
84134,"Shooter Voltage","10.515625"
84134,"Shooter Voltage","10.515625"
84134,"Shooter Voltage","10.515625"
84134,"Shooter Voltage","10.515625"
84134,"Storage: Blue","0.298828125"
84134,"Storage: Blue","0.298828125"
84134,"Storage: Blue","0.298828125"
84134,"Storage: Blue","0.298828125"
84235,"Shooter Voltage","10.5234375"
84235,"Shooter Voltage","10.5234375"
84235,"Shooter Voltage","10.5234375"
84235,"Shooter Voltage","10.5234375"
84336,"Storage: Red","0.234375"
84336,"Storage: Red","0.234375"
84336,"Storage: Red","0.234375"
84336,"Storage: Red","0.234375"
84336,"Shooter Voltage","10.5390625"
84336,"Shooter Voltage","10.5390625"
84336,"Shooter Voltage","10.5390625"
84336,"Shooter Voltage","10.5390625"
84437,"Storage: Red","0.234619140625"
84437,"Storage: Red","0.234619140625"
84437,"Storage: Red","0.234619140625"
84437,"Storage: Red","0.234619140625"
84438,"Shooter Voltage","10.5390625"
84438,"Shooter Voltage","10.5390625"
84438,"Shooter Voltage","10.5390625"
84438,"Shooter Voltage","10.5390625"
84635,"Shooter Voltage","10.5390625"
84635,"Shooter Voltage","10.5390625"
84635,"Shooter Voltage","10.5390625"
84635,"Shooter Voltage","10.5390625"
84835,"Shooter Voltage","10.546875"
84835,"Shooter Voltage","10.546875"
84835,"Shooter Voltage","10.546875"
84835,"Shooter Voltage","10.546875"
84935,"Shooter Voltage","10.5390625"
84935,"Shooter Voltage","10.5390625"
84935,"Shooter Voltage","10.5390625"
84935,"Shooter Voltage","10.5390625"
85036,"Shooter Voltage","10.546875"
85036,"Shooter Voltage","10.546875"
85036,"Shooter Voltage","10.546875"
85036,"Shooter Voltage","10.546875"
85136,"Shooter Voltage","10.546875"
85136,"Shooter Voltage","10.546875"
85137,"Shooter Voltage","10.546875"
85137,"Shooter Voltage","10.546875"
85137,"Storage: Blue","0.298583984375"
85137,"Storage: Blue","0.298583984375"
85137,"Storage: Blue","0.298583984375"
85137,"Storage: Blue","0.298583984375"
85236,"Shooter Voltage","10.546875"
85236,"Shooter Voltage","10.546875"
85236,"Shooter Voltage","10.546875"
85236,"Shooter Voltage","10.546875"
85237,"Storage: Blue","0.298828125"
85237,"Storage: Blue","0.298828125"
85237,"Storage: Blue","0.298828125"
85237,"Storage: Blue","0.298828125"
85338,"Shooter Voltage","10.5234375"
85338,"Shooter Voltage","10.5234375"
85338,"Shooter Voltage","10.5234375"
85338,"Shooter Voltage","10.5234375"
85339,"Storage: Red","0.234619140625"
85339,"Storage: Red","0.234619140625"
85339,"Storage: Red","0.234619140625"
85339,"Storage: Red","0.234619140625"
85636,"Shooter Voltage","10.5234375"
85636,"Shooter Voltage","10.5234375"
85636,"Shooter Voltage","10.5234375"
85637,"Shooter Voltage","10.5234375"
85938,"Shooter Voltage","10.5234375"
85938,"Shooter Voltage","10.5234375"
85938,"Shooter Voltage","10.5234375"
85938,"Shooter Voltage","10.5234375"
86037,"Storage: Red","0.234375"
86037,"Storage: Red","0.234375"
86037,"Storage: Red","0.234375"
86037,"Storage: Red","0.234375"
86037,"Storage: Green","0.46728515625"
86037,"Storage: Green","0.46728515625"
86037,"Storage: Green","0.46728515625"
86037,"Storage: Green","0.46728515625"
86137,"Storage: Green","0.467041015625"
86137,"Storage: Green","0.467041015625"
86137,"Storage: Green","0.467041015625"
86137,"Storage: Green","0.467041015625"
86137,"Shooter Voltage","10.5234375"
86137,"Shooter Voltage","10.5234375"
86137,"Shooter Voltage","10.5234375"
86137,"Shooter Voltage","10.5234375"
86237,"Storage: Red","0.234619140625"
86237,"Storage: Red","0.234619140625"
86237,"Storage: Red","0.234619140625"
86237,"Storage: Red","0.234619140625"
86237,"Storage: Blue","0.298583984375"
86237,"Storage: Blue","0.298583984375"
86237,"Storage: Blue","0.298583984375"
86237,"Storage: Blue","0.298583984375"
86337,"Shooter Voltage","10.5390625"
86337,"Shooter Voltage","10.5390625"
86337,"Shooter Voltage","10.5390625"
86337,"Shooter Voltage","10.5390625"
86337,"Storage: Red","0.234375"
86337,"Storage: Red","0.234375"
86337,"Storage: Red","0.234375"
86337,"Storage: Red","0.234375"
86337,"Storage: Blue","0.298828125"
86337,"Storage: Blue","0.298828125"
86337,"Storage: Blue","0.298828125"
86337,"Storage: Blue","0.298828125"
86438,"Storage: Red","0.234619140625"
86438,"Storage: Red","0.234619140625"
86438,"Storage: Red","0.234619140625"
86438,"Storage: Red","0.234619140625"
86539,"Shooter Voltage","10.5390625"
86539,"Shooter Voltage","10.5390625"
86539,"Shooter Voltage","10.5390625"
86539,"Shooter Voltage","10.5390625"
86639,"Storage: Blue","0.298583984375"
86639,"Storage: Blue","0.298583984375"
86639,"Storage: Blue","0.298583984375"
86639,"Storage: Blue","0.298583984375"
86839,"Shooter Voltage","10.5390625"
86839,"Shooter Voltage","10.5390625"
86839,"Shooter Voltage","10.5390625"
86839,"Shooter Voltage","10.5390625"
86839,"Storage: Blue","0.298828125"
86839,"Storage: Blue","0.298828125"
86839,"Storage: Blue","0.298828125"
86839,"Storage: Blue","0.298828125"
87139,"Storage: Red","0.234375"
87139,"Storage: Red","0.234375"
87139,"Storage: Red","0.234375"
87139,"Storage: Red","0.234375"
87139,"Shooter Voltage","10.5390625"
87139,"Shooter Voltage","10.5390625"
87139,"Shooter Voltage","10.5390625"
87139,"Shooter Voltage","10.5390625"
87239,"Shooter Voltage","10.5390625"
87239,"Shooter Voltage","10.5390625"
87239,"Shooter Voltage","10.5390625"
87239,"Shooter Voltage","10.5390625"
87339,"Storage: Red","0.234619140625"
87339,"Storage: Red","0.234619140625"
87339,"Storage: Red","0.234619140625"
87339,"Storage: Red","0.234619140625"
87339,"Shooter Voltage","10.5234375"
87339,"Shooter Voltage","10.5234375"
87339,"Shooter Voltage","10.5234375"
87339,"Shooter Voltage","10.5234375"
87440,"Storage: Red","0.234375"
87440,"Storage: Red","0.234375"
87440,"Storage: Red","0.234375"
87440,"Storage: Red","0.234375"
87540,"Shooter Voltage","10.5234375"
87540,"Shooter Voltage","10.5234375"
87540,"Shooter Voltage","10.5234375"
87540,"Shooter Voltage","10.5234375"
87739,"Storage: Red","0.234619140625"
87739,"Storage: Red","0.234619140625"
87739,"Storage: Red","0.234619140625"
87739,"Storage: Red","0.234619140625"
87940,"Storage: Red","0.234375"
87940,"Storage: Red","0.234375"
87940,"Storage: Red","0.234375"
87940,"Storage: Red","0.234375"
87940,"Storage: Green","0.46728515625"
87940,"Storage: Green","0.46728515625"
87940,"Storage: Green","0.46728515625"
87940,"Storage: Green","0.46728515625"
87940,"Shooter Voltage","10.515625"
87940,"Shooter Voltage","10.515625"
87940,"Shooter Voltage","10.515625"
87940,"Shooter Voltage","10.515625"
88040,"Shooter Voltage","10.5234375"
88040,"Shooter Voltage","10.5234375"
88040,"Shooter Voltage","10.5234375"
88040,"Shooter Voltage","10.5234375"
88040,"Storage: Red","0.234619140625"
88040,"Storage: Red","0.234619140625"
88040,"Storage: Red","0.234619140625"
88040,"Storage: Red","0.234619140625"
88040,"Storage: Green","0.467041015625"
88040,"Storage: Green","0.467041015625"
88040,"Storage: Green","0.467041015625"
88040,"Storage: Green","0.467041015625"
88140,"Shooter Voltage","10.5234375"
88140,"Shooter Voltage","10.5234375"
88140,"Shooter Voltage","10.5234375"
88140,"Shooter Voltage","10.5234375"
88140,"Storage: Red","0.234375"
88140,"Storage: Red","0.234375"
88140,"Storage: Red","0.234375"
88140,"Storage: Red","0.234375"
88242,"Shooter Voltage","10.5234375"
88242,"Shooter Voltage","10.5234375"
88243,"Shooter Voltage","10.5234375"
88243,"Shooter Voltage","10.5234375"
88243,"Storage: Red","0.234619140625"
88243,"Storage: Red","0.234619140625"
88243,"Storage: Red","0.234619140625"
88243,"Storage: Red","0.234619140625"
88340,"Shooter Voltage","10.5390625"
88340,"Shooter Voltage","10.5390625"
88340,"Shooter Voltage","10.5390625"
88340,"Shooter Voltage","10.5390625"
88440,"Shooter Voltage","10.53125"
88440,"Shooter Voltage","10.53125"
88440,"Shooter Voltage","10.53125"
88440,"Shooter Voltage","10.53125"
88545,"Storage: Red","0.234375"
88545,"Storage: Red","0.234375"
88545,"Storage: Red","0.234375"
88545,"Storage: Red","0.234375"
88545,"Shooter Voltage","10.5390625"
88545,"Shooter Voltage","10.5390625"
88545,"Shooter Voltage","10.5390625"
88545,"Shooter Voltage","10.5390625"
88641,"Shooter Voltage","10.5390625"
88641,"Shooter Voltage","10.5390625"
88641,"Shooter Voltage","10.5390625"
88641,"Shooter Voltage","10.5390625"
88741,"Shooter Voltage","10.53125"
88741,"Shooter Voltage","10.53125"
88741,"Shooter Voltage","10.53125"
88741,"Shooter Voltage","10.53125"
88841,"Storage: Red","0.234619140625"
88841,"Storage: Red","0.234619140625"
88841,"Storage: Red","0.234619140625"
88841,"Storage: Red","0.234619140625"
88841,"Shooter Voltage","10.5390625"
88841,"Shooter Voltage","10.5390625"
88841,"Shooter Voltage","10.5390625"
88841,"Shooter Voltage","10.5390625"
88946,"Shooter Voltage","10.53125"
88946,"Shooter Voltage","10.53125"
88946,"Shooter Voltage","10.53125"
88946,"Shooter Voltage","10.53125"
88946,"Storage: Red","0.234375"
88946,"Storage: Red","0.234375"
88946,"Storage: Red","0.234375"
88947,"Storage: Red","0.234375"
89044,"Storage: Green","0.46728515625"
89044,"Storage: Green","0.46728515625"
89044,"Storage: Green","0.46728515625"
89044,"Storage: Green","0.46728515625"
89142,"Shooter Voltage","10.53125"
89142,"Shooter Voltage","10.53125"
89142,"Shooter Voltage","10.53125"
89142,"Shooter Voltage","10.53125"
89142,"Storage: Green","0.467041015625"
89142,"Storage: Green","0.467041015625"
89142,"Storage: Green","0.467041015625"
89142,"Storage: Green","0.467041015625"
89342,"Shooter Voltage","10.515625"
89342,"Shooter Voltage","10.515625"
89342,"Shooter Voltage","10.515625"
89342,"Shooter Voltage","10.515625"
89642,"Shooter Voltage","10.515625"
89642,"Shooter Voltage","10.515625"
89642,"Shooter Voltage","10.515625"
89642,"Shooter Voltage","10.515625"
89742,"Shooter Voltage","10.515625"
89742,"Shooter Voltage","10.515625"
89742,"Shooter Voltage","10.515625"
89742,"Shooter Voltage","10.515625"
89846,"Shooter Voltage","10.5078125"
89846,"Shooter Voltage","10.5078125"
89846,"Shooter Voltage","10.5078125"
89846,"Shooter Voltage","10.5078125"
90045,"Storage: Green","0.46728515625"
90045,"Storage: Green","0.46728515625"
90045,"Storage: Green","0.46728515625"
90045,"Storage: Green","0.46728515625"
90045,"Storage: Blue","0.298583984375"
90045,"Storage: Blue","0.298583984375"
90045,"Storage: Blue","0.298583984375"
90045,"Storage: Blue","0.298583984375"
90045,"Shooter Voltage","10.46875"
90045,"Shooter Voltage","10.46875"
90045,"Shooter Voltage","10.46875"
90045,"Shooter Voltage","10.46875"
90143,"Storage: Green","0.467041015625"
90143,"Storage: Green","0.467041015625"
90143,"Storage: Green","0.467041015625"
90143,"Storage: Green","0.467041015625"
90143,"Storage: Blue","0.298828125"
90143,"Storage: Blue","0.298828125"
90143,"Storage: Blue","0.298828125"
90143,"Storage: Blue","0.298828125"
90143,"Shooter Voltage","10.46875"
90143,"Shooter Voltage","10.46875"
90143,"Shooter Voltage","10.46875"
90143,"Shooter Voltage","10.46875"
90243,"Shooter Voltage","10.46875"
90243,"Shooter Voltage","10.46875"
90243,"Shooter Voltage","10.46875"
90243,"Shooter Voltage","10.46875"
90346,"Shooter Voltage","10.5078125"
90346,"Shooter Voltage","10.5078125"
90346,"Shooter Voltage","10.5078125"
90346,"Shooter Voltage","10.5078125"
90446,"Shooter Voltage","10.5078125"
90446,"Shooter Voltage","10.5078125"
90446,"Shooter Voltage","10.5078125"
90446,"Shooter Voltage","10.5078125"
90545,"Storage: Red","0.234619140625"
90545,"Storage: Red","0.234619140625"
90545,"Storage: Red","0.234619140625"
90545,"Storage: Red","0.234619140625"
90644,"Shooter Voltage","10.5078125"
90644,"Shooter Voltage","10.5078125"
90644,"Shooter Voltage","10.5078125"
90644,"Shooter Voltage","10.5078125"
90748,"Storage: Red","0.234375"
90748,"Storage: Red","0.234375"
90748,"Storage: Red","0.234375"
90748,"Storage: Red","0.234375"
90844,"Storage: Red","0.234619140625"
90844,"Storage: Red","0.234619140625"
90844,"Storage: Red","0.234619140625"
90844,"Storage: Red","0.234619140625"
90944,"Storage: Red","0.234375"
90944,"Storage: Red","0.234375"
90944,"Storage: Red","0.234375"
90944,"Storage: Red","0.234375"
90944,"Storage: Green","0.46728515625"
90944,"Storage: Green","0.46728515625"
90944,"Storage: Green","0.46728515625"
90944,"Storage: Green","0.46728515625"
91044,"Shooter Voltage","10.5078125"
91044,"Shooter Voltage","10.5078125"
91044,"Shooter Voltage","10.5078125"
91044,"Shooter Voltage","10.5078125"
91044,"Storage: Green","0.467041015625"
91044,"Storage: Green","0.467041015625"
91044,"Storage: Green","0.467041015625"
91044,"Storage: Green","0.467041015625"
91146,"Shooter Voltage","10.5078125"
91146,"Shooter Voltage","10.5078125"
91146,"Shooter Voltage","10.5078125"
91146,"Shooter Voltage","10.5078125"
91247,"Shooter Voltage","10.5"
91247,"Shooter Voltage","10.5"
91247,"Shooter Voltage","10.5"
91247,"Shooter Voltage","10.5"
91345,"Storage: Red","0.234619140625"
91345,"Storage: Red","0.234619140625"
91345,"Storage: Red","0.234619140625"
91345,"Storage: Red","0.234619140625"
91345,"Storage: Green","0.46728515625"
91345,"Storage: Green","0.46728515625"
91346,"Storage: Green","0.46728515625"
91346,"Storage: Green","0.46728515625"
91346,"Storage: Blue","0.298583984375"
91346,"Storage: Blue","0.298583984375"
91346,"Storage: Blue","0.298583984375"
91346,"Storage: Blue","0.298583984375"
91346,"Shooter Voltage","10.4609375"
91346,"Shooter Voltage","10.4609375"
91346,"Shooter Voltage","10.4609375"
91346,"Shooter Voltage","10.4609375"
91445,"Storage: Green","0.467041015625"
91445,"Storage: Green","0.467041015625"
91445,"Storage: Green","0.467041015625"
91445,"Storage: Green","0.467041015625"
91546,"Storage: Blue","0.298828125"
91546,"Storage: Blue","0.298828125"
91546,"Storage: Blue","0.298828125"
91546,"Storage: Blue","0.298828125"
91547,"Shooter Voltage","10.4609375"
91547,"Shooter Voltage","10.4609375"
91547,"Shooter Voltage","10.4609375"
91547,"Shooter Voltage","10.4609375"
91645,"Shooter Voltage","10.4609375"
91645,"Shooter Voltage","10.4609375"
91645,"Shooter Voltage","10.4609375"
91645,"Shooter Voltage","10.4609375"
91645,"Storage: Green","0.46728515625"
91645,"Storage: Green","0.46728515625"
91645,"Storage: Green","0.46728515625"
91646,"Storage: Green","0.46728515625"
91646,"Storage: Blue","0.298583984375"
91646,"Storage: Blue","0.298583984375"
91646,"Storage: Blue","0.298583984375"
91646,"Storage: Blue","0.298583984375"
91749,"Storage: Green","0.467041015625"
91750,"Storage: Green","0.467041015625"
91750,"Storage: Green","0.467041015625"
91750,"Storage: Green","0.467041015625"
91750,"Storage: Blue","0.298828125"
91750,"Storage: Blue","0.298828125"
91750,"Storage: Blue","0.298828125"
91750,"Storage: Blue","0.298828125"
91750,"Shooter Voltage","10.453125"
91750,"Shooter Voltage","10.453125"
91750,"Shooter Voltage","10.453125"
91750,"Shooter Voltage","10.453125"
91846,"Storage: Blue","0.298583984375"
91846,"Storage: Blue","0.298583984375"
91846,"Storage: Blue","0.298583984375"
91846,"Storage: Blue","0.298583984375"
91846,"Shooter Voltage","10.4609375"
91846,"Shooter Voltage","10.4609375"
91846,"Shooter Voltage","10.4609375"
91846,"Shooter Voltage","10.4609375"
91947,"Shooter Voltage","10.453125"
91947,"Shooter Voltage","10.453125"
91947,"Shooter Voltage","10.453125"
91947,"Shooter Voltage","10.453125"
92146,"Storage: Red","0.234375"
92147,"Storage: Red","0.234375"
92147,"Storage: Red","0.234375"
92147,"Storage: Red","0.234375"
92147,"Storage: Blue","0.298828125"
92147,"Storage: Blue","0.298828125"
92147,"Storage: Blue","0.298828125"
92147,"Storage: Blue","0.298828125"
92247,"Storage: Red","0.234619140625"
92247,"Storage: Red","0.234619140625"
92247,"Storage: Red","0.234619140625"
92247,"Storage: Red","0.234619140625"
92247,"Storage: Blue","0.298583984375"
92247,"Storage: Blue","0.298583984375"
92247,"Storage: Blue","0.298583984375"
92247,"Storage: Blue","0.298583984375"
92247,"Shooter Voltage","10.453125"
92247,"Shooter Voltage","10.453125"
92247,"Shooter Voltage","10.453125"
92247,"Shooter Voltage","10.453125"
92348,"Shooter Voltage","10.4921875"
92348,"Shooter Voltage","10.4921875"
92348,"Shooter Voltage","10.4921875"
92348,"Shooter Voltage","10.4921875"
92348,"Storage: Red","0.234375"
92348,"Storage: Red","0.234375"
92348,"Storage: Red","0.234375"
92348,"Storage: Red","0.234375"
92348,"Storage: Blue","0.298828125"
92348,"Storage: Blue","0.298828125"
92348,"Storage: Blue","0.298828125"
92348,"Storage: Blue","0.298828125"
92447,"Shooter Voltage","10.484375"
92447,"Shooter Voltage","10.484375"
